18,18,18,18,18,19,18,18,45,1,1,45,19,18,18,18,18,18,19,19
18,18,19,18,18,18,18,19,42,1,1,52,19,19,19,18,18,18,18,18
19,19,19,18,18,18,51,36,44,46,47,1,27,19,18,18,18,18,18,18
18,18,19,19,18,18,1,0,1,38,38,35,50,19,18,19,18,18,19,18
18,18,19,18,18,27,1,1,1,38,38,52,2,24,18,19,19,19,19,18
18,19,19,19,19,1,0,1,46,38,38,1,25,2,19,18,18,19,19,19
18,18,18,19,2,51,37,1,38,38,38,1,51,36,50,18,18,19,19,19
19,18,18,18,24,2,42,1,38,38,38,47,19,19,18,18,18,18,19,19
19,18,18,18,51,36,44,1,38,38,38,38,1,19,18,19,18,18,19,18
18,18,18,18,25,19,18,1,53,38,38,38,0,35,36,50,19,18,18,18
18,18,19,19,18,18,0,1,1,38,38,54,19,42,2,25,19,19,18,18
18,19,18,19,18,18,1,0,1,38,38,19,19,52,0,2,19,19,18,18
18,19,19,19,19,19,51,50,1,38,38,1,19,19,25,24,18,18,19,18
18,18,18,19,18,19,19,0,1,38,38,47,1,19,19,19,18,18,19,18
18,18,18,19,19,18,27,1,46,38,38,38,0,19,19,18,18,18,18,18
19,18,18,18,18,18,18,45,38,38,38,54,1,19,18,18,18,18,18,18
18,19,19,18,18,18,18,52,53,38,38,1,19,18,18,18,18,18,18,19
19,19,18,18,18,18,18,18,19,53,54,19,18,18,18,19,18,18,18,19
